# time slot,request num,vertex1,vertex2,edge num,flow in slot,in port,out port
0,22,35,13,46,2.000000,-1,1
4,22,35,13,46,6.000000,-1,1
3,28,35,13,46,1.000000,-1,1
7,28,35,13,46,10.000000,-1,1
4,28,35,13,46,1.000000,-1,1
0,28,35,13,46,6.000000,-1,1
5,28,35,13,46,10.000000,-1,1
1,28,35,13,46,10.000000,-1,1
6,28,35,13,46,11.000000,-1,1
2,28,35,13,46,5.000000,-1,1
6,12,35,14,47,8.000000,-1,2
4,12,35,14,47,8.000000,-1,2
2,12,35,14,47,8.000000,-1,2
0,12,35,14,47,8.000000,-1,2
6,12,35,14,47,8.000000,-1,2
7,12,35,14,47,8.000000,-1,2
0,12,35,14,47,6.000000,-1,2
1,12,35,14,47,4.000000,-1,2
5,23,35,14,47,8.000000,-1,2
3,23,35,14,47,9.000000,-1,2
1,23,35,14,47,9.000000,-1,2
7,23,35,14,47,9.000000,-1,2
6,23,35,14,47,1.000000,-1,2
4,23,35,14,47,9.000000,-1,2
2,23,35,14,47,9.000000,-1,2
0,23,35,14,47,3.000000,-1,2
0,8,15,40,48,11.000000,-1,0
6,8,15,40,48,11.000000,-1,0
4,8,15,40,48,11.000000,-1,0
2,8,15,40,48,11.000000,-1,0
0,8,15,40,48,5.000000,-1,0
6,8,15,40,48,5.000000,-1,0
4,8,15,40,48,5.000000,-1,0
2,8,15,40,48,5.000000,-1,0
1,8,15,40,48,11.000000,-1,0
7,8,15,40,48,7.000000,-1,0
1,21,15,40,48,5.000000,-1,0
7,21,15,40,48,6.000000,-1,0
5,21,15,40,48,6.000000,-1,0
3,21,15,40,48,6.000000,-1,0
3,21,15,40,48,6.000000,-1,0
3,21,15,40,48,4.000000,-1,0
5,21,15,40,48,6.000000,-1,0
5,21,15,40,48,2.000000,-1,0
5,15,40,15,51,7.000000,-1,0
3,15,40,15,51,7.000000,-1,0
1,15,40,15,51,7.000000,-1,0
7,15,40,15,51,7.000000,-1,0
6,15,40,15,51,7.000000,-1,0
4,15,40,15,51,7.000000,-1,0
2,15,40,15,51,8.000000,-1,0
0,15,40,15,51,2.000000,-1,0
6,24,40,15,51,7.000000,-1,0
5,24,40,15,51,1.000000,-1,0
3,24,40,15,51,8.000000,-1,0
1,24,40,15,51,8.000000,-1,0
7,24,40,15,51,8.000000,-1,0
1,24,40,15,51,1.000000,-1,0
2,24,40,15,51,8.000000,-1,0
3,24,40,15,51,1.000000,-1,0
5,24,40,15,51,6.000000,-1,0
4,3,27,30,54,8.000000,-1,0
2,3,27,30,54,8.000000,-1,0
0,3,27,30,54,8.000000,-1,0
6,3,27,30,54,8.000000,-1,0
4,3,27,30,54,7.000000,-1,0
3,3,27,30,54,8.000000,-1,0
1,3,27,30,54,8.000000,-1,0
7,3,27,30,54,2.000000,-1,0
2,19,27,30,54,10.000000,-1,0
6,19,27,30,54,10.000000,-1,0
3,19,27,30,54,10.000000,-1,0
7,19,27,30,54,10.000000,-1,0
4,19,27,30,54,9.000000,-1,0
0,19,27,30,54,10.000000,-1,0
5,19,27,30,54,10.000000,-1,0
1,19,27,30,54,4.000000,-1,0
5,25,27,30,54,1.000000,-1,0
3,25,27,30,54,6.000000,-1,0
1,25,27,30,54,7.000000,-1,0
7,25,27,30,54,8.000000,-1,0
6,25,27,30,54,6.000000,-1,0
7,25,27,30,54,4.000000,-1,0
0,25,27,30,54,2.000000,-1,0
2,25,27,30,54,4.000000,-1,0
2,25,27,30,54,2.000000,-1,0
5,25,27,30,54,6.000000,-1,0
1,6,30,27,55,8.000000,-1,3
7,6,30,27,55,8.000000,-1,3
5,6,30,27,55,8.000000,-1,3
3,6,30,27,55,8.000000,-1,3
2,6,30,27,55,8.000000,-1,3
0,6,30,27,55,8.000000,-1,3
6,6,30,27,55,8.000000,-1,3
4,6,30,27,55,2.000000,-1,3
1,9,30,27,55,9.000000,-1,3
7,9,30,27,55,10.000000,-1,3
5,9,30,27,55,10.000000,-1,3
3,9,30,27,55,10.000000,-1,3
2,9,30,27,55,10.000000,-1,3
0,9,30,27,55,10.000000,-1,3
6,9,30,27,55,10.000000,-1,3
4,9,30,27,55,5.000000,-1,3
2,29,30,27,55,8.000000,-1,3
0,29,30,27,55,8.000000,-1,3
7,29,30,27,55,8.000000,-1,3
5,29,30,27,55,8.000000,-1,3
4,29,30,27,55,10.000000,-1,3
3,29,30,27,55,8.000000,-1,3
4,29,30,27,55,9.000000,-1,3
6,29,30,27,55,2.000000,-1,3
6,29,30,27,55,6.000000,-1,3
1,29,30,27,55,2.000000,-1,3
1,7,35,27,57,2.000000,-1,3
7,7,35,27,57,2.000000,-1,3
5,7,35,27,57,2.000000,-1,3
3,7,35,27,57,2.000000,-1,3
1,7,35,27,57,1.000000,-1,3
1,10,35,27,57,6.000000,-1,3
7,10,35,27,57,6.000000,-1,3
6,10,35,27,57,6.000000,-1,3
4,10,35,27,57,6.000000,-1,3
2,10,35,27,57,6.000000,-1,3
0,10,35,27,57,6.000000,-1,3
3,10,35,27,57,5.000000,-1,3
1,19,35,27,57,10.000000,-1,3
5,19,35,27,57,10.000000,-1,3
2,19,35,27,57,10.000000,-1,3
6,19,35,27,57,10.000000,-1,3
3,19,35,27,57,10.000000,-1,3
7,19,35,27,57,10.000000,-1,3
4,19,35,27,57,10.000000,-1,3
0,19,35,27,57,4.000000,-1,3
1,20,35,27,57,2.000000,-1,3
7,20,35,27,57,3.000000,-1,3
0,20,35,27,57,6.000000,-1,3
0,20,35,27,57,1.000000,-1,3
2,20,35,27,57,5.000000,-1,3
3,20,35,27,57,1.000000,-1,3
3,20,35,27,57,3.000000,-1,3
4,20,35,27,57,5.000000,-1,3
5,20,35,27,57,1.000000,-1,3
5,20,35,27,57,5.000000,-1,3
6,20,35,27,57,1.000000,-1,3
1,8,40,27,59,11.000000,-1,3
7,8,40,27,59,11.000000,-1,3
5,8,40,27,59,11.000000,-1,3
3,8,40,27,59,11.000000,-1,3
1,8,40,27,59,5.000000,-1,3
7,8,40,27,59,5.000000,-1,3
5,8,40,27,59,5.000000,-1,3
3,8,40,27,59,5.000000,-1,3
2,8,40,27,59,11.000000,-1,3
0,8,40,27,59,7.000000,-1,3
2,21,40,27,59,5.000000,-1,3
0,21,40,27,59,6.000000,-1,3
6,21,40,27,59,6.000000,-1,3
4,21,40,27,59,6.000000,-1,3
4,21,40,27,59,6.000000,-1,3
4,21,40,27,59,4.000000,-1,3
6,21,40,27,59,6.000000,-1,3
6,21,40,27,59,2.000000,-1,3
1,5,30,29,67,9.000000,-1,5
5,5,30,29,67,9.000000,-1,5
1,5,30,29,67,9.000000,-1,5
6,5,30,29,67,9.000000,-1,5
2,5,30,29,67,9.000000,-1,5
7,5,30,29,67,9.000000,-1,5
3,5,30,29,67,9.000000,-1,5
0,5,30,29,67,3.000000,-1,5
1,28,30,29,67,1.000000,-1,5
5,28,30,29,67,10.000000,-1,5
2,28,30,29,67,10.000000,-1,5
6,28,30,29,67,10.000000,-1,5
3,28,30,29,67,10.000000,-1,5
7,28,30,29,67,10.000000,-1,5
4,28,30,29,67,11.000000,-1,5
0,28,30,29,67,5.000000,-1,5
4,1,29,35,68,6.000000,-1,1
2,1,29,35,68,6.000000,-1,1
0,1,29,35,68,6.000000,-1,1
6,1,29,35,68,6.000000,-1,1
5,1,29,35,68,6.000000,-1,1
3,1,29,35,68,6.000000,-1,1
1,1,29,35,68,5.000000,-1,1
2,5,29,35,68,9.000000,-1,1
6,5,29,35,68,9.000000,-1,1
2,5,29,35,68,9.000000,-1,1
7,5,29,35,68,9.000000,-1,1
3,5,29,35,68,9.000000,-1,1
0,5,29,35,68,9.000000,-1,1
4,5,29,35,68,9.000000,-1,1
1,5,29,35,68,3.000000,-1,1
5,12,29,35,68,8.000000,-1,1
3,12,29,35,68,8.000000,-1,1
1,12,29,35,68,8.000000,-1,1
7,12,29,35,68,8.000000,-1,1
5,12,29,35,68,8.000000,-1,1
6,12,29,35,68,8.000000,-1,1
7,12,29,35,68,6.000000,-1,1
0,12,29,35,68,4.000000,-1,1
4,13,29,35,68,9.000000,-1,1
2,13,29,35,68,10.000000,-1,1
0,13,29,35,68,10.000000,-1,1
6,13,29,35,68,9.000000,-1,1
5,13,29,35,68,1.000000,-1,1
3,13,29,35,68,9.000000,-1,1
1,13,29,35,68,9.000000,-1,1
7,13,29,35,68,3.000000,-1,1
5,22,29,35,68,7.000000,-1,1
3,22,29,35,68,8.000000,-1,1
2,22,29,35,68,7.000000,-1,1
0,22,29,35,68,7.000000,-1,1
6,22,29,35,68,5.000000,-1,1
7,22,29,35,68,8.000000,-1,1
7,22,29,35,68,8.000000,-1,1
7,22,29,35,68,2.000000,-1,1
3,22,29,35,68,6.000000,-1,1
4,23,29,35,68,8.000000,-1,1
2,23,29,35,68,9.000000,-1,1
0,23,29,35,68,9.000000,-1,1
6,23,29,35,68,9.000000,-1,1
5,23,29,35,68,10.000000,-1,1
3,23,29,35,68,10.000000,-1,1
1,23,29,35,68,10.000000,-1,1
7,23,29,35,68,7.000000,-1,1
2,28,29,35,68,1.000000,-1,1
6,28,29,35,68,10.000000,-1,1
3,28,29,35,68,1.000000,-1,1
7,28,29,35,68,6.000000,-1,1
4,28,29,35,68,10.000000,-1,1
0,28,29,35,68,10.000000,-1,1
5,28,29,35,68,11.000000,-1,1
1,28,29,35,68,5.000000,-1,1
4,15,29,40,70,7.000000,-1,2
2,15,29,40,70,7.000000,-1,2
0,15,29,40,70,7.000000,-1,2
6,15,29,40,70,7.000000,-1,2
5,15,29,40,70,7.000000,-1,2
3,15,29,40,70,7.000000,-1,2
1,15,29,40,70,8.000000,-1,2
7,15,29,40,70,2.000000,-1,2
5,24,29,40,70,7.000000,-1,2
4,24,29,40,70,1.000000,-1,2
2,24,29,40,70,8.000000,-1,2
0,24,29,40,70,8.000000,-1,2
6,24,29,40,70,8.000000,-1,2
0,24,29,40,70,1.000000,-1,2
1,24,29,40,70,8.000000,-1,2
2,24,29,40,70,1.000000,-1,2
4,24,29,40,70,6.000000,-1,2
3,6,45,31,108,8.000000,-1,1
1,6,45,31,108,8.000000,-1,1
7,6,45,31,108,8.000000,-1,1
5,6,45,31,108,8.000000,-1,1
4,6,45,31,108,8.000000,-1,1
2,6,45,31,108,8.000000,-1,1
0,6,45,31,108,8.000000,-1,1
6,6,45,31,108,2.000000,-1,1
3,7,45,31,108,2.000000,-1,1
1,7,45,31,108,2.000000,-1,1
7,7,45,31,108,2.000000,-1,1
5,7,45,31,108,2.000000,-1,1
3,7,45,31,108,1.000000,-1,1
3,8,45,31,108,11.000000,-1,1
1,8,45,31,108,11.000000,-1,1
7,8,45,31,108,11.000000,-1,1
5,8,45,31,108,11.000000,-1,1
3,8,45,31,108,5.000000,-1,1
1,8,45,31,108,5.000000,-1,1
7,8,45,31,108,5.000000,-1,1
5,8,45,31,108,5.000000,-1,1
4,8,45,31,108,11.000000,-1,1
2,8,45,31,108,7.000000,-1,1
3,9,45,31,108,9.000000,-1,1
1,9,45,31,108,10.000000,-1,1
7,9,45,31,108,10.000000,-1,1
5,9,45,31,108,10.000000,-1,1
4,9,45,31,108,10.000000,-1,1
2,9,45,31,108,10.000000,-1,1
0,9,45,31,108,10.000000,-1,1
6,9,45,31,108,5.000000,-1,1
3,10,45,31,108,6.000000,-1,1
1,10,45,31,108,6.000000,-1,1
0,10,45,31,108,6.000000,-1,1
6,10,45,31,108,6.000000,-1,1
4,10,45,31,108,6.000000,-1,1
2,10,45,31,108,6.000000,-1,1
5,10,45,31,108,5.000000,-1,1
3,20,45,31,108,2.000000,-1,1
1,20,45,31,108,3.000000,-1,1
2,20,45,31,108,6.000000,-1,1
2,20,45,31,108,1.000000,-1,1
4,20,45,31,108,5.000000,-1,1
5,20,45,31,108,1.000000,-1,1
5,20,45,31,108,3.000000,-1,1
6,20,45,31,108,5.000000,-1,1
7,20,45,31,108,1.000000,-1,1
7,20,45,31,108,5.000000,-1,1
0,20,45,31,108,1.000000,-1,1
4,21,45,31,108,5.000000,-1,1
2,21,45,31,108,6.000000,-1,1
0,21,45,31,108,6.000000,-1,1
6,21,45,31,108,6.000000,-1,1
6,21,45,31,108,6.000000,-1,1
6,21,45,31,108,4.000000,-1,1
0,21,45,31,108,6.000000,-1,1
0,21,45,31,108,2.000000,-1,1
4,29,45,31,108,8.000000,-1,1
2,29,45,31,108,8.000000,-1,1
1,29,45,31,108,8.000000,-1,1
7,29,45,31,108,8.000000,-1,1
6,29,45,31,108,10.000000,-1,1
5,29,45,31,108,8.000000,-1,1
6,29,45,31,108,9.000000,-1,1
0,29,45,31,108,2.000000,-1,1
0,29,45,31,108,6.000000,-1,1
3,29,45,31,108,2.000000,-1,1
2,3,31,45,109,8.000000,-1,3
0,3,31,45,109,8.000000,-1,3
6,3,31,45,109,8.000000,-1,3
4,3,31,45,109,8.000000,-1,3
2,3,31,45,109,7.000000,-1,3
1,3,31,45,109,8.000000,-1,3
7,3,31,45,109,8.000000,-1,3
5,3,31,45,109,2.000000,-1,3
3,25,31,45,109,1.000000,-1,3
1,25,31,45,109,7.000000,-1,3
7,25,31,45,109,7.000000,-1,3
5,25,31,45,109,8.000000,-1,3
4,25,31,45,109,7.000000,-1,3
5,25,31,45,109,5.000000,-1,3
6,25,31,45,109,2.000000,-1,3
0,25,31,45,109,4.000000,-1,3
0,25,31,45,109,3.000000,-1,3
3,25,31,45,109,6.000000,-1,3
3,3,45,27,110,8.000000,-1,0
1,3,45,27,110,8.000000,-1,0
7,3,45,27,110,8.000000,-1,0
5,3,45,27,110,8.000000,-1,0
3,3,45,27,110,7.000000,-1,0
2,3,45,27,110,8.000000,-1,0
0,3,45,27,110,8.000000,-1,0
6,3,45,27,110,2.000000,-1,0
4,25,45,27,110,1.000000,-1,0
2,25,45,27,110,7.000000,-1,0
0,25,45,27,110,7.000000,-1,0
6,25,45,27,110,8.000000,-1,0
5,25,45,27,110,7.000000,-1,0
6,25,45,27,110,5.000000,-1,0
7,25,45,27,110,2.000000,-1,0
1,25,45,27,110,4.000000,-1,0
1,25,45,27,110,3.000000,-1,0
4,25,45,27,110,6.000000,-1,0
2,6,27,45,111,8.000000,-1,3
0,6,27,45,111,8.000000,-1,3
6,6,27,45,111,8.000000,-1,3
4,6,27,45,111,8.000000,-1,3
3,6,27,45,111,8.000000,-1,3
1,6,27,45,111,8.000000,-1,3
7,6,27,45,111,8.000000,-1,3
5,6,27,45,111,2.000000,-1,3
2,7,27,45,111,2.000000,-1,3
0,7,27,45,111,2.000000,-1,3
6,7,27,45,111,2.000000,-1,3
4,7,27,45,111,2.000000,-1,3
2,7,27,45,111,1.000000,-1,3
2,8,27,45,111,11.000000,-1,3
0,8,27,45,111,11.000000,-1,3
6,8,27,45,111,11.000000,-1,3
4,8,27,45,111,11.000000,-1,3
2,8,27,45,111,5.000000,-1,3
0,8,27,45,111,5.000000,-1,3
6,8,27,45,111,5.000000,-1,3
4,8,27,45,111,5.000000,-1,3
3,8,27,45,111,11.000000,-1,3
1,8,27,45,111,7.000000,-1,3
2,9,27,45,111,9.000000,-1,3
0,9,27,45,111,10.000000,-1,3
6,9,27,45,111,10.000000,-1,3
4,9,27,45,111,10.000000,-1,3
3,9,27,45,111,10.000000,-1,3
1,9,27,45,111,10.000000,-1,3
7,9,27,45,111,10.000000,-1,3
5,9,27,45,111,5.000000,-1,3
2,10,27,45,111,6.000000,-1,3
0,10,27,45,111,6.000000,-1,3
7,10,27,45,111,6.000000,-1,3
5,10,27,45,111,6.000000,-1,3
3,10,27,45,111,6.000000,-1,3
1,10,27,45,111,6.000000,-1,3
4,10,27,45,111,5.000000,-1,3
2,20,27,45,111,2.000000,-1,3
0,20,27,45,111,3.000000,-1,3
1,20,27,45,111,6.000000,-1,3
1,20,27,45,111,1.000000,-1,3
3,20,27,45,111,5.000000,-1,3
4,20,27,45,111,1.000000,-1,3
4,20,27,45,111,3.000000,-1,3
5,20,27,45,111,5.000000,-1,3
6,20,27,45,111,1.000000,-1,3
6,20,27,45,111,5.000000,-1,3
7,20,27,45,111,1.000000,-1,3
3,21,27,45,111,5.000000,-1,3
1,21,27,45,111,6.000000,-1,3
7,21,27,45,111,6.000000,-1,3
5,21,27,45,111,6.000000,-1,3
5,21,27,45,111,6.000000,-1,3
5,21,27,45,111,4.000000,-1,3
7,21,27,45,111,6.000000,-1,3
7,21,27,45,111,2.000000,-1,3
3,29,27,45,111,8.000000,-1,3
1,29,27,45,111,8.000000,-1,3
0,29,27,45,111,8.000000,-1,3
6,29,27,45,111,8.000000,-1,3
5,29,27,45,111,10.000000,-1,3
4,29,27,45,111,8.000000,-1,3
5,29,27,45,111,9.000000,-1,3
7,29,27,45,111,2.000000,-1,3
7,29,27,45,111,6.000000,-1,3
2,29,27,45,111,2.000000,-1,3
2,1,34,51,145,6.000000,-1,3
0,1,34,51,145,6.000000,-1,3
6,1,34,51,145,6.000000,-1,3
4,1,34,51,145,6.000000,-1,3
3,1,34,51,145,6.000000,-1,3
1,1,34,51,145,6.000000,-1,3
7,1,34,51,145,5.000000,-1,3
3,12,34,51,145,8.000000,-1,3
1,12,34,51,145,8.000000,-1,3
7,12,34,51,145,8.000000,-1,3
5,12,34,51,145,8.000000,-1,3
3,12,34,51,145,8.000000,-1,3
4,12,34,51,145,8.000000,-1,3
5,12,34,51,145,6.000000,-1,3
6,12,34,51,145,4.000000,-1,3
2,13,34,51,145,9.000000,-1,3
0,13,34,51,145,10.000000,-1,3
6,13,34,51,145,10.000000,-1,3
4,13,34,51,145,9.000000,-1,3
3,13,34,51,145,1.000000,-1,3
1,13,34,51,145,9.000000,-1,3
7,13,34,51,145,9.000000,-1,3
5,13,34,51,145,3.000000,-1,3
2,15,34,51,145,7.000000,-1,3
0,15,34,51,145,7.000000,-1,3
6,15,34,51,145,7.000000,-1,3
4,15,34,51,145,7.000000,-1,3
3,15,34,51,145,7.000000,-1,3
1,15,34,51,145,7.000000,-1,3
7,15,34,51,145,8.000000,-1,3
5,15,34,51,145,2.000000,-1,3
3,22,34,51,145,7.000000,-1,3
1,22,34,51,145,8.000000,-1,3
0,22,34,51,145,7.000000,-1,3
6,22,34,51,145,7.000000,-1,3
4,22,34,51,145,5.000000,-1,3
5,22,34,51,145,8.000000,-1,3
5,22,34,51,145,8.000000,-1,3
5,22,34,51,145,2.000000,-1,3
1,22,34,51,145,6.000000,-1,3
2,23,34,51,145,8.000000,-1,3
0,23,34,51,145,9.000000,-1,3
6,23,34,51,145,9.000000,-1,3
4,23,34,51,145,9.000000,-1,3
3,23,34,51,145,10.000000,-1,3
1,23,34,51,145,10.000000,-1,3
7,23,34,51,145,10.000000,-1,3
5,23,34,51,145,7.000000,-1,3
3,24,34,51,145,7.000000,-1,3
2,24,34,51,145,1.000000,-1,3
0,24,34,51,145,8.000000,-1,3
6,24,34,51,145,8.000000,-1,3
4,24,34,51,145,8.000000,-1,3
6,24,34,51,145,1.000000,-1,3
7,24,34,51,145,9.000000,-1,3
7,24,34,51,145,1.000000,-1,3
2,24,34,51,145,6.000000,-1,3
3,1,51,29,146,6.000000,-1,0
1,1,51,29,146,6.000000,-1,0
7,1,51,29,146,6.000000,-1,0
5,1,51,29,146,6.000000,-1,0
4,1,51,29,146,6.000000,-1,0
2,1,51,29,146,6.000000,-1,0
0,1,51,29,146,5.000000,-1,0
4,12,51,29,146,8.000000,-1,0
2,12,51,29,146,8.000000,-1,0
0,12,51,29,146,8.000000,-1,0
6,12,51,29,146,8.000000,-1,0
4,12,51,29,146,8.000000,-1,0
5,12,51,29,146,8.000000,-1,0
6,12,51,29,146,6.000000,-1,0
7,12,51,29,146,4.000000,-1,0
3,13,51,29,146,9.000000,-1,0
1,13,51,29,146,10.000000,-1,0
7,13,51,29,146,10.000000,-1,0
5,13,51,29,146,9.000000,-1,0
4,13,51,29,146,1.000000,-1,0
2,13,51,29,146,9.000000,-1,0
0,13,51,29,146,9.000000,-1,0
6,13,51,29,146,3.000000,-1,0
3,15,51,29,146,7.000000,-1,0
1,15,51,29,146,7.000000,-1,0
7,15,51,29,146,7.000000,-1,0
5,15,51,29,146,7.000000,-1,0
4,15,51,29,146,7.000000,-1,0
2,15,51,29,146,7.000000,-1,0
0,15,51,29,146,8.000000,-1,0
6,15,51,29,146,2.000000,-1,0
4,22,51,29,146,7.000000,-1,0
2,22,51,29,146,8.000000,-1,0
1,22,51,29,146,7.000000,-1,0
7,22,51,29,146,7.000000,-1,0
5,22,51,29,146,5.000000,-1,0
6,22,51,29,146,8.000000,-1,0
6,22,51,29,146,8.000000,-1,0
6,22,51,29,146,2.000000,-1,0
2,22,51,29,146,6.000000,-1,0
3,23,51,29,146,8.000000,-1,0
1,23,51,29,146,9.000000,-1,0
7,23,51,29,146,9.000000,-1,0
5,23,51,29,146,9.000000,-1,0
4,23,51,29,146,10.000000,-1,0
2,23,51,29,146,10.000000,-1,0
0,23,51,29,146,10.000000,-1,0
6,23,51,29,146,7.000000,-1,0
4,24,51,29,146,7.000000,-1,0
3,24,51,29,146,1.000000,-1,0
1,24,51,29,146,8.000000,-1,0
7,24,51,29,146,8.000000,-1,0
5,24,51,29,146,8.000000,-1,0
7,24,51,29,146,1.000000,-1,0
0,24,51,29,146,9.000000,-1,0
0,24,51,29,146,1.000000,-1,0
3,24,51,29,146,6.000000,-1,0
