# time slot,request num,vertex1,vertex2,edge num,flow in slot,in port,out port
4,22,16,28,48,8.000000,-1,2
2,22,16,28,48,8.000000,-1,2
2,22,16,28,48,1.000000,-1,2
3,22,16,28,48,6.000000,-1,2
4,22,16,28,48,1.000000,-1,2
5,22,16,28,48,6.000000,-1,2
7,22,16,28,48,3.000000,-1,2
4,0,28,16,49,10.000000,-1,0
2,0,28,16,49,10.000000,-1,0
0,0,28,16,49,10.000000,-1,0
6,0,28,16,49,10.000000,-1,0
4,0,28,16,49,5.000000,-1,0
2,0,28,16,49,5.000000,-1,0
0,0,28,16,49,5.000000,-1,0
6,0,28,16,49,5.000000,-1,0
5,0,28,16,49,2.000000,-1,0
4,2,28,16,49,6.000000,-1,0
2,2,28,16,49,6.000000,-1,0
0,2,28,16,49,6.000000,-1,0
6,2,28,16,49,6.000000,-1,0
4,2,28,16,49,6.000000,-1,0
2,2,28,16,49,6.000000,-1,0
0,2,28,16,49,5.000000,-1,0
4,10,28,16,49,6.000000,-1,0
2,10,28,16,49,6.000000,-1,0
0,10,28,16,49,6.000000,-1,0
6,10,28,16,49,6.000000,-1,0
5,10,28,16,49,6.000000,-1,0
3,10,28,16,49,6.000000,-1,0
1,10,28,16,49,5.000000,-1,0
4,11,28,16,49,6.000000,-1,0
2,11,28,16,49,6.000000,-1,0
0,11,28,16,49,6.000000,-1,0
6,11,28,16,49,6.000000,-1,0
5,11,28,16,49,6.000000,-1,0
3,11,28,16,49,6.000000,-1,0
1,11,28,16,49,5.000000,-1,0
5,20,28,16,49,4.000000,-1,0
3,20,28,16,49,5.000000,-1,0
1,20,28,16,49,6.000000,-1,0
7,20,28,16,49,6.000000,-1,0
5,20,28,16,49,5.000000,-1,0
5,20,28,16,49,1.000000,-1,0
6,20,28,16,49,1.000000,-1,0
6,20,28,16,49,4.000000,-1,0
7,20,28,16,49,1.000000,-1,0
0,20,28,16,49,1.000000,-1,0
6,26,28,16,49,2.000000,-1,0
0,26,28,16,49,1.000000,-1,0
1,26,28,16,49,2.000000,-1,0
1,26,28,16,49,2.000000,-1,0
1,26,28,16,49,1.000000,-1,0
7,29,28,16,49,1.000000,-1,0
7,29,28,16,49,1.000000,-1,0
7,29,28,16,49,6.000000,-1,0
1,29,28,16,49,2.000000,-1,0
1,29,28,16,49,9.000000,-1,0
3,29,28,16,49,8.000000,-1,0
3,29,28,16,49,8.000000,-1,0
3,29,28,16,49,6.000000,-1,0
5,29,28,16,49,4.000000,-1,0
5,29,28,16,49,4.000000,-1,0
2,12,17,28,52,8.000000,-1,2
0,12,17,28,52,8.000000,-1,2
6,12,17,28,52,8.000000,-1,2
4,12,17,28,52,8.000000,-1,2
2,12,17,28,52,8.000000,-1,2
3,12,17,28,52,8.000000,-1,2
4,12,17,28,52,6.000000,-1,2
5,12,17,28,52,4.000000,-1,2
1,17,17,28,52,11.000000,-1,2
7,17,17,28,52,11.000000,-1,2
5,17,17,28,52,11.000000,-1,2
3,17,17,28,52,11.000000,-1,2
1,17,17,28,52,8.000000,-1,2
0,17,17,28,52,11.000000,-1,2
6,17,17,28,52,11.000000,-1,2
4,17,17,28,52,8.000000,-1,2
2,24,17,28,52,9.000000,-1,2
2,24,17,28,52,2.000000,-1,2
3,24,17,28,52,1.000000,-1,2
3,24,17,28,52,7.000000,-1,2
4,24,17,28,52,5.000000,-1,2
5,24,17,28,52,2.000000,-1,2
5,24,17,28,52,8.000000,-1,2
6,24,17,28,52,8.000000,-1,2
7,24,17,28,52,8.000000,-1,2
0,24,17,28,52,4.000000,-1,2
5,26,17,28,52,2.000000,-1,2
7,26,17,28,52,2.000000,-1,2
7,26,17,28,52,2.000000,-1,2
7,26,17,28,52,2.000000,-1,2
7,26,17,28,52,1.000000,-1,2
1,3,17,34,54,8.000000,-1,3
7,3,17,34,54,8.000000,-1,3
5,3,17,34,54,8.000000,-1,3
3,3,17,34,54,8.000000,-1,3
2,3,17,34,54,8.000000,-1,3
0,3,17,34,54,8.000000,-1,3
6,3,17,34,54,8.000000,-1,3
4,3,17,34,54,2.000000,-1,3
4,7,34,17,55,1.000000,-1,1
2,7,34,17,55,2.000000,-1,1
0,7,34,17,55,2.000000,-1,1
6,7,34,17,55,2.000000,-1,1
5,7,34,17,55,1.000000,-1,1
5,9,34,17,55,10.000000,-1,1
3,9,34,17,55,9.000000,-1,1
1,9,34,17,55,9.000000,-1,1
7,9,34,17,55,10.000000,-1,1
5,9,34,17,55,1.000000,-1,1
6,9,34,17,55,1.000000,-1,1
6,9,34,17,55,8.000000,-1,1
7,9,34,17,55,2.000000,-1,1
4,16,34,17,55,2.000000,-1,1
2,16,34,17,55,2.000000,-1,1
0,16,34,17,55,2.000000,-1,1
6,16,34,17,55,1.000000,-1,1
0,16,34,17,55,1.000000,-1,1
1,28,18,29,56,11.000000,-1,2
5,28,18,29,56,11.000000,-1,2
2,28,18,29,56,11.000000,-1,2
6,28,18,29,56,11.000000,-1,2
3,28,18,29,56,11.000000,-1,2
7,28,18,29,56,11.000000,-1,2
4,28,18,29,56,11.000000,-1,2
0,28,18,29,56,5.000000,-1,2
1,6,18,35,58,8.000000,-1,3
0,6,18,35,58,8.000000,-1,3
6,6,18,35,58,8.000000,-1,3
4,6,18,35,58,8.000000,-1,3
2,6,18,35,58,8.000000,-1,3
3,6,18,35,58,8.000000,-1,3
5,6,18,35,58,8.000000,-1,3
7,6,18,35,58,2.000000,-1,3
4,3,35,18,59,8.000000,-1,0
2,3,35,18,59,8.000000,-1,0
0,3,35,18,59,8.000000,-1,0
6,3,35,18,59,8.000000,-1,0
5,3,35,18,59,8.000000,-1,0
3,3,35,18,59,8.000000,-1,0
1,3,35,18,59,8.000000,-1,0
7,3,35,18,59,2.000000,-1,0
5,25,35,18,59,7.000000,-1,0
3,25,35,18,59,7.000000,-1,0
1,25,35,18,59,7.000000,-1,0
7,25,35,18,59,8.000000,-1,0
6,25,35,18,59,1.000000,-1,0
6,25,35,18,59,6.000000,-1,0
0,25,35,18,59,1.000000,-1,0
0,25,35,18,59,2.000000,-1,0
0,25,35,18,59,1.000000,-1,0
2,25,35,18,59,1.000000,-1,0
1,8,19,29,60,11.000000,-1,2
7,8,19,29,60,11.000000,-1,2
5,8,19,29,60,11.000000,-1,2
3,8,19,29,60,11.000000,-1,2
1,8,19,29,60,5.000000,-1,2
7,8,19,29,60,5.000000,-1,2
5,8,19,29,60,5.000000,-1,2
3,8,19,29,60,5.000000,-1,2
2,8,19,29,60,11.000000,-1,2
0,8,19,29,60,7.000000,-1,2
1,19,19,29,60,9.000000,-1,2
7,19,19,29,60,9.000000,-1,2
5,19,19,29,60,9.000000,-1,2
3,19,19,29,60,9.000000,-1,2
2,19,19,29,60,10.000000,-1,2
0,19,19,29,60,10.000000,-1,2
6,19,19,29,60,10.000000,-1,2
4,19,19,29,60,4.000000,-1,2
2,21,19,29,60,4.000000,-1,2
0,21,19,29,60,6.000000,-1,2
6,21,19,29,60,6.000000,-1,2
4,21,19,29,60,6.000000,-1,2
4,21,19,29,60,6.000000,-1,2
4,21,19,29,60,4.000000,-1,2
6,21,19,29,60,6.000000,-1,2
6,21,19,29,60,2.000000,-1,2
4,13,29,19,61,9.000000,-1,1
2,13,29,19,61,10.000000,-1,1
0,13,29,19,61,10.000000,-1,1
6,13,29,19,61,10.000000,-1,1
5,13,29,19,61,10.000000,-1,1
3,13,29,19,61,10.000000,-1,1
1,13,29,19,61,10.000000,-1,1
7,13,29,19,61,5.000000,-1,1
4,15,29,19,61,8.000000,-1,1
2,15,29,19,61,8.000000,-1,1
0,15,29,19,61,8.000000,-1,1
6,15,29,19,61,8.000000,-1,1
5,15,29,19,61,8.000000,-1,1
3,15,29,19,61,8.000000,-1,1
1,15,29,19,61,8.000000,-1,1
7,15,29,19,61,2.000000,-1,1
5,22,29,19,61,8.000000,-1,1
3,22,29,19,61,6.000000,-1,1
1,22,29,19,61,6.000000,-1,1
7,22,29,19,61,8.000000,-1,1
5,22,29,19,61,6.000000,-1,1
6,22,29,19,61,1.000000,-1,1
6,22,29,19,61,6.000000,-1,1
7,22,29,19,61,1.000000,-1,1
0,22,29,19,61,6.000000,-1,1
2,22,29,19,61,3.000000,-1,1
6,24,29,19,61,7.000000,-1,1
7,24,29,19,61,2.000000,-1,1
7,24,29,19,61,1.000000,-1,1
7,24,29,19,61,3.000000,-1,1
7,24,29,19,61,5.000000,-1,1
0,24,29,19,61,2.000000,-1,1
0,24,29,19,61,6.000000,-1,1
1,24,29,19,61,6.000000,-1,1
2,24,29,19,61,8.000000,-1,1
3,24,29,19,61,4.000000,-1,1
2,28,29,19,61,11.000000,-1,1
6,28,29,19,61,10.000000,-1,1
3,28,29,19,61,11.000000,-1,1
7,28,29,19,61,11.000000,-1,1
4,28,29,19,61,11.000000,-1,1
0,28,29,19,61,10.000000,-1,1
5,28,29,19,61,10.000000,-1,1
1,28,29,19,61,5.000000,-1,1
0,0,0,20,64,10.000000,-1,0
6,0,0,20,64,10.000000,-1,0
4,0,0,20,64,10.000000,-1,0
2,0,0,20,64,10.000000,-1,0
0,0,0,20,64,8.000000,-1,0
6,0,0,20,64,8.000000,-1,0
4,0,0,20,64,8.000000,-1,0
2,0,0,20,64,8.000000,-1,0
1,0,0,20,64,2.000000,-1,0
1,14,0,20,64,9.000000,-1,0
5,14,0,20,64,9.000000,-1,0
1,14,0,20,64,7.000000,-1,0
7,14,0,20,64,9.000000,-1,0
3,14,0,20,64,9.000000,-1,0
3,14,0,20,64,9.000000,-1,0
5,14,0,20,64,9.000000,-1,0
7,14,0,20,64,5.000000,-1,0
5,17,20,0,65,11.000000,-1,0
3,17,20,0,65,11.000000,-1,0
1,17,20,0,65,11.000000,-1,0
7,17,20,0,65,11.000000,-1,0
6,17,20,0,65,8.000000,-1,0
4,17,20,0,65,11.000000,-1,0
2,17,20,0,65,11.000000,-1,0
0,17,20,0,65,8.000000,-1,0
0,15,1,16,66,8.000000,-1,0
6,15,1,16,66,8.000000,-1,0
4,15,1,16,66,8.000000,-1,0
2,15,1,16,66,8.000000,-1,0
1,15,1,16,66,8.000000,-1,0
7,15,1,16,66,8.000000,-1,0
5,15,1,16,66,8.000000,-1,0
3,15,1,16,66,2.000000,-1,0
5,2,16,1,67,6.000000,-1,0
3,2,16,1,67,6.000000,-1,0
1,2,16,1,67,6.000000,-1,0
7,2,16,1,67,6.000000,-1,0
5,2,16,1,67,6.000000,-1,0
3,2,16,1,67,6.000000,-1,0
1,2,16,1,67,5.000000,-1,0
5,10,16,1,67,5.000000,-1,0
3,10,16,1,67,5.000000,-1,0
1,10,16,1,67,6.000000,-1,0
7,10,16,1,67,6.000000,-1,0
6,10,16,1,67,6.000000,-1,0
4,10,16,1,67,6.000000,-1,0
2,10,16,1,67,5.000000,-1,0
6,20,16,1,67,4.000000,-1,0
4,20,16,1,67,5.000000,-1,0
2,20,16,1,67,6.000000,-1,0
0,20,16,1,67,6.000000,-1,0
6,20,16,1,67,5.000000,-1,0
6,20,16,1,67,1.000000,-1,0
7,20,16,1,67,1.000000,-1,0
7,20,16,1,67,4.000000,-1,0
0,20,16,1,67,1.000000,-1,0
2,20,16,1,67,1.000000,-1,0
0,26,16,1,67,2.000000,-1,0
2,26,16,1,67,1.000000,-1,0
2,26,16,1,67,2.000000,-1,0
2,26,16,1,67,2.000000,-1,0
4,26,16,1,67,1.000000,-1,0
0,1,2,20,68,6.000000,-1,0
7,1,2,20,68,6.000000,-1,0
5,1,2,20,68,6.000000,-1,0
3,1,2,20,68,6.000000,-1,0
1,1,2,20,68,6.000000,-1,0
2,1,2,20,68,6.000000,-1,0
4,1,2,20,68,5.000000,-1,0
5,8,20,2,69,11.000000,-1,1
3,8,20,2,69,11.000000,-1,1
1,8,20,2,69,11.000000,-1,1
7,8,20,2,69,11.000000,-1,1
5,8,20,2,69,5.000000,-1,1
3,8,20,2,69,5.000000,-1,1
1,8,20,2,69,5.000000,-1,1
7,8,20,2,69,5.000000,-1,1
6,8,20,2,69,11.000000,-1,1
4,8,20,2,69,7.000000,-1,1
5,18,20,2,69,11.000000,-1,1
3,18,20,2,69,11.000000,-1,1
1,18,20,2,69,11.000000,-1,1
7,18,20,2,69,11.000000,-1,1
6,18,20,2,69,6.000000,-1,1
4,18,20,2,69,11.000000,-1,1
2,18,20,2,69,11.000000,-1,1
0,18,20,2,69,9.000000,-1,1
6,21,20,2,69,4.000000,-1,1
4,21,20,2,69,6.000000,-1,1
2,21,20,2,69,6.000000,-1,1
0,21,20,2,69,6.000000,-1,1
0,21,20,2,69,6.000000,-1,1
0,21,20,2,69,4.000000,-1,1
2,21,20,2,69,6.000000,-1,1
2,21,20,2,69,2.000000,-1,1
6,27,20,2,69,11.000000,-1,1
4,27,20,2,69,9.000000,-1,1
2,27,20,2,69,9.000000,-1,1
0,27,20,2,69,11.000000,-1,1
6,27,20,2,69,4.000000,-1,1
7,27,20,2,69,8.000000,-1,1
1,27,20,2,69,2.000000,-1,1
1,27,20,2,69,7.000000,-1,1
3,27,20,2,69,7.000000,-1,1
0,18,3,16,70,11.000000,-1,0
6,18,3,16,70,11.000000,-1,0
4,18,3,16,70,11.000000,-1,0
2,18,3,16,70,11.000000,-1,0
0,18,3,16,70,7.000000,-1,0
7,18,3,16,70,11.000000,-1,0
5,18,3,16,70,11.000000,-1,0
3,18,3,16,70,9.000000,-1,0
1,22,3,16,70,8.000000,-1,0
7,22,3,16,70,7.000000,-1,0
5,22,3,16,70,7.000000,-1,0
3,22,3,16,70,8.000000,-1,0
1,22,3,16,70,8.000000,-1,0
1,22,3,16,70,2.000000,-1,0
2,22,3,16,70,7.000000,-1,0
3,22,3,16,70,1.000000,-1,0
4,22,3,16,70,7.000000,-1,0
6,22,3,16,70,3.000000,-1,0
5,0,16,3,71,10.000000,-1,1
3,0,16,3,71,10.000000,-1,1
1,0,16,3,71,10.000000,-1,1
7,0,16,3,71,10.000000,-1,1
5,0,16,3,71,5.000000,-1,1
3,0,16,3,71,5.000000,-1,1
1,0,16,3,71,5.000000,-1,1
7,0,16,3,71,5.000000,-1,1
6,0,16,3,71,2.000000,-1,1
5,11,16,3,71,6.000000,-1,1
3,11,16,3,71,6.000000,-1,1
1,11,16,3,71,6.000000,-1,1
7,11,16,3,71,6.000000,-1,1
6,11,16,3,71,6.000000,-1,1
4,11,16,3,71,6.000000,-1,1
2,11,16,3,71,5.000000,-1,1
0,29,16,3,71,1.000000,-1,1
0,29,16,3,71,1.000000,-1,1
0,29,16,3,71,6.000000,-1,1
2,29,16,3,71,2.000000,-1,1
2,29,16,3,71,9.000000,-1,1
4,29,16,3,71,8.000000,-1,1
4,29,16,3,71,8.000000,-1,1
4,29,16,3,71,2.000000,-1,1
6,29,16,3,71,4.000000,-1,1
6,29,16,3,71,4.000000,-1,1
0,16,4,21,72,2.000000,-1,0
6,16,4,21,72,2.000000,-1,0
4,16,4,21,72,2.000000,-1,0
2,16,4,21,72,2.000000,-1,0
0,16,4,21,72,1.000000,-1,0
0,23,4,21,72,8.000000,-1,0
6,23,4,21,72,9.000000,-1,0
4,23,4,21,72,9.000000,-1,0
2,23,4,21,72,9.000000,-1,0
1,23,4,21,72,10.000000,-1,0
3,23,4,21,72,10.000000,-1,0
3,23,4,21,72,1.000000,-1,0
5,23,4,21,72,10.000000,-1,0
5,23,4,21,72,1.000000,-1,0
7,23,4,21,72,7.000000,-1,0
6,6,21,4,73,8.000000,-1,0
4,6,21,4,73,7.000000,-1,0
2,6,21,4,73,7.000000,-1,0
0,6,21,4,73,8.000000,-1,0
6,6,21,4,73,8.000000,-1,0
7,6,21,4,73,7.000000,-1,0
1,6,21,4,73,7.000000,-1,0
3,6,21,4,73,2.000000,-1,0
4,14,21,4,73,8.000000,-1,0
0,14,21,4,73,8.000000,-1,0
5,14,21,4,73,7.000000,-1,0
2,14,21,4,73,8.000000,-1,0
7,14,21,4,73,9.000000,-1,0
1,14,21,4,73,8.000000,-1,0
1,14,21,4,73,1.000000,-1,0
3,14,21,4,73,5.000000,-1,0
0,17,5,17,74,11.000000,-1,0
6,17,5,17,74,11.000000,-1,0
4,17,5,17,74,11.000000,-1,0
2,17,5,17,74,11.000000,-1,0
0,17,5,17,74,8.000000,-1,0
7,17,5,17,74,11.000000,-1,0
5,17,5,17,74,11.000000,-1,0
3,17,5,17,74,8.000000,-1,0
1,24,5,17,74,9.000000,-1,0
1,24,5,17,74,9.000000,-1,0
1,24,5,17,74,1.000000,-1,0
2,24,5,17,74,8.000000,-1,0
3,24,5,17,74,9.000000,-1,0
3,24,5,17,74,2.000000,-1,0
4,24,5,17,74,8.000000,-1,0
5,24,5,17,74,8.000000,-1,0
6,24,5,17,74,8.000000,-1,0
7,24,5,17,74,4.000000,-1,0
6,9,17,5,75,10.000000,-1,0
4,9,17,5,75,9.000000,-1,0
2,9,17,5,75,9.000000,-1,0
0,9,17,5,75,10.000000,-1,0
6,9,17,5,75,1.000000,-1,0
7,9,17,5,75,1.000000,-1,0
7,9,17,5,75,8.000000,-1,0
0,9,17,5,75,1.000000,-1,0
5,16,17,5,75,2.000000,-1,0
3,16,17,5,75,2.000000,-1,0
1,16,17,5,75,2.000000,-1,0
7,16,17,5,75,1.000000,-1,0
1,16,17,5,75,1.000000,-1,0
0,2,6,21,76,6.000000,-1,0
6,2,6,21,76,6.000000,-1,0
4,2,6,21,76,6.000000,-1,0
2,2,6,21,76,6.000000,-1,0
0,2,6,21,76,6.000000,-1,0
6,2,6,21,76,6.000000,-1,0
4,2,6,21,76,5.000000,-1,0
0,11,6,21,76,6.000000,-1,0
6,11,6,21,76,6.000000,-1,0
4,11,6,21,76,6.000000,-1,0
2,11,6,21,76,6.000000,-1,0
1,11,6,21,76,6.000000,-1,0
7,11,6,21,76,6.000000,-1,0
5,11,6,21,76,5.000000,-1,0
1,25,6,21,76,8.000000,-1,0
7,25,6,21,76,8.000000,-1,0
5,25,6,21,76,8.000000,-1,0
3,25,6,21,76,8.000000,-1,0
1,25,6,21,76,4.000000,-1,0
2,25,6,21,76,6.000000,-1,0
3,25,6,21,76,8.000000,-1,0
3,25,6,21,76,2.000000,-1,0
4,25,6,21,76,1.000000,-1,0
5,25,6,21,76,5.000000,-1,0
5,4,21,6,77,10.000000,-1,1
3,4,21,6,77,10.000000,-1,1
1,4,21,6,77,10.000000,-1,1
7,4,21,6,77,10.000000,-1,1
6,4,21,6,77,7.000000,-1,1
4,4,21,6,77,10.000000,-1,1
2,4,21,6,77,10.000000,-1,1
0,4,21,6,77,4.000000,-1,1
0,3,7,17,78,8.000000,-1,0
6,3,7,17,78,8.000000,-1,0
4,3,7,17,78,8.000000,-1,0
2,3,7,17,78,8.000000,-1,0
0,3,7,17,78,8.000000,-1,0
7,3,7,17,78,8.000000,-1,0
5,3,7,17,78,8.000000,-1,0
3,3,7,17,78,2.000000,-1,0
1,12,7,17,78,8.000000,-1,0
7,12,7,17,78,8.000000,-1,0
5,12,7,17,78,8.000000,-1,0
3,12,7,17,78,8.000000,-1,0
1,12,7,17,78,8.000000,-1,0
2,12,7,17,78,8.000000,-1,0
3,12,7,17,78,6.000000,-1,0
4,12,7,17,78,4.000000,-1,0
4,26,7,17,78,2.000000,-1,0
4,26,7,17,78,2.000000,-1,0
6,26,7,17,78,2.000000,-1,0
6,26,7,17,78,2.000000,-1,0
6,26,7,17,78,1.000000,-1,0
5,7,17,7,79,1.000000,-1,1
3,7,17,7,79,2.000000,-1,1
1,7,17,7,79,2.000000,-1,1
7,7,17,7,79,2.000000,-1,1
6,7,17,7,79,1.000000,-1,1
0,4,8,22,80,10.000000,-1,0
6,4,8,22,80,10.000000,-1,0
4,4,8,22,80,10.000000,-1,0
2,4,8,22,80,10.000000,-1,0
0,4,8,22,80,10.000000,-1,0
7,4,8,22,80,10.000000,-1,0
5,4,8,22,80,10.000000,-1,0
3,4,8,22,80,4.000000,-1,0
0,13,8,22,80,9.000000,-1,0
6,13,8,22,80,10.000000,-1,0
4,13,8,22,80,10.000000,-1,0
2,13,8,22,80,10.000000,-1,0
1,13,8,22,80,10.000000,-1,0
7,13,8,22,80,10.000000,-1,0
5,13,8,22,80,10.000000,-1,0
3,13,8,22,80,5.000000,-1,0
1,27,8,22,80,11.000000,-1,0
7,27,8,22,80,9.000000,-1,0
5,27,8,22,80,9.000000,-1,0
3,27,8,22,80,11.000000,-1,0
1,27,8,22,80,8.000000,-1,0
2,27,8,22,80,9.000000,-1,0
3,27,8,22,80,9.000000,-1,0
4,27,8,22,80,9.000000,-1,0
6,27,8,22,80,7.000000,-1,0
0,28,9,18,82,11.000000,-1,0
4,28,9,18,82,11.000000,-1,0
1,28,9,18,82,11.000000,-1,0
5,28,9,18,82,11.000000,-1,0
2,28,9,18,82,11.000000,-1,0
6,28,9,18,82,11.000000,-1,0
3,28,9,18,82,11.000000,-1,0
7,28,9,18,82,5.000000,-1,0
5,3,18,9,83,8.000000,-1,0
3,3,18,9,83,8.000000,-1,0
1,3,18,9,83,8.000000,-1,0
7,3,18,9,83,8.000000,-1,0
6,3,18,9,83,8.000000,-1,0
4,3,18,9,83,8.000000,-1,0
2,3,18,9,83,8.000000,-1,0
0,3,18,9,83,2.000000,-1,0
0,5,10,22,84,9.000000,-1,0
4,5,10,22,84,9.000000,-1,0
0,5,10,22,84,9.000000,-1,0
4,5,10,22,84,9.000000,-1,0
0,5,10,22,84,9.000000,-1,0
5,5,10,22,84,9.000000,-1,0
1,5,10,22,84,9.000000,-1,0
6,5,10,22,84,3.000000,-1,0
1,9,10,22,84,10.000000,-1,0
7,9,10,22,84,10.000000,-1,0
5,9,10,22,84,10.000000,-1,0
3,9,10,22,84,10.000000,-1,0
1,9,10,22,84,8.000000,-1,0
7,9,10,22,84,10.000000,-1,0
2,9,10,22,84,10.000000,-1,0
2,9,10,22,84,6.000000,-1,0
2,29,10,22,84,10.000000,-1,0
2,29,10,22,84,1.000000,-1,0
3,29,10,22,84,10.000000,-1,0
3,29,10,22,84,7.000000,-1,0
4,29,10,22,84,9.000000,-1,0
5,29,10,22,84,8.000000,-1,0
6,29,10,22,84,10.000000,-1,0
6,29,10,22,84,10.000000,-1,0
6,29,10,22,84,4.000000,-1,0
7,29,10,22,84,5.000000,-1,0
5,19,22,10,85,9.000000,-1,1
3,19,22,10,85,9.000000,-1,1
1,19,22,10,85,9.000000,-1,1
7,19,22,10,85,9.000000,-1,1
6,19,22,10,85,3.000000,-1,1
4,19,22,10,85,10.000000,-1,1
2,19,22,10,85,10.000000,-1,1
0,19,22,10,85,4.000000,-1,1
0,6,11,18,86,8.000000,-1,0
7,6,11,18,86,8.000000,-1,0
5,6,11,18,86,8.000000,-1,0
3,6,11,18,86,8.000000,-1,0
1,6,11,18,86,8.000000,-1,0
2,6,11,18,86,8.000000,-1,0
4,6,11,18,86,8.000000,-1,0
6,6,11,18,86,2.000000,-1,0
6,25,18,11,87,7.000000,-1,1
4,25,18,11,87,7.000000,-1,1
2,25,18,11,87,7.000000,-1,1
0,25,18,11,87,8.000000,-1,1
7,25,18,11,87,1.000000,-1,1
7,25,18,11,87,6.000000,-1,1
1,25,18,11,87,1.000000,-1,1
1,25,18,11,87,2.000000,-1,1
1,25,18,11,87,1.000000,-1,1
3,25,18,11,87,1.000000,-1,1
0,10,12,23,88,6.000000,-1,0
6,10,12,23,88,6.000000,-1,0
4,10,12,23,88,6.000000,-1,0
2,10,12,23,88,6.000000,-1,0
1,10,12,23,88,6.000000,-1,0
7,10,12,23,88,6.000000,-1,0
5,10,12,23,88,5.000000,-1,0
6,1,23,12,89,6.000000,-1,0
4,1,23,12,89,6.000000,-1,0
2,1,23,12,89,6.000000,-1,0
0,1,23,12,89,6.000000,-1,0
6,1,23,12,89,6.000000,-1,0
0,1,23,12,89,6.000000,-1,0
2,1,23,12,89,5.000000,-1,0
3,5,23,12,89,9.000000,-1,0
7,5,23,12,89,9.000000,-1,0
3,5,23,12,89,5.000000,-1,0
7,5,23,12,89,5.000000,-1,0
4,5,23,12,89,8.000000,-1,0
0,5,23,12,89,2.000000,-1,0
5,5,23,12,89,9.000000,-1,0
1,5,23,12,89,3.000000,-1,0
0,19,13,19,90,10.000000,-1,0
6,19,13,19,90,10.000000,-1,0
4,19,13,19,90,10.000000,-1,0
2,19,13,19,90,10.000000,-1,0
1,19,13,19,90,10.000000,-1,0
7,19,13,19,90,10.000000,-1,0
5,19,13,19,90,10.000000,-1,0
3,19,13,19,90,4.000000,-1,0
5,13,19,13,91,9.000000,-1,0
3,13,19,13,91,10.000000,-1,0
1,13,19,13,91,10.000000,-1,0
7,13,19,13,91,10.000000,-1,0
6,13,19,13,91,10.000000,-1,0
4,13,19,13,91,10.000000,-1,0
2,13,19,13,91,10.000000,-1,0
0,13,19,13,91,5.000000,-1,0
6,22,19,13,91,8.000000,-1,0
4,22,19,13,91,6.000000,-1,0
2,22,19,13,91,6.000000,-1,0
0,22,19,13,91,8.000000,-1,0
6,22,19,13,91,6.000000,-1,0
7,22,19,13,91,1.000000,-1,0
7,22,19,13,91,6.000000,-1,0
0,22,19,13,91,1.000000,-1,0
1,22,19,13,91,6.000000,-1,0
3,22,19,13,91,3.000000,-1,0
3,28,19,13,91,11.000000,-1,0
7,28,19,13,91,10.000000,-1,0
4,28,19,13,91,11.000000,-1,0
0,28,19,13,91,11.000000,-1,0
5,28,19,13,91,11.000000,-1,0
1,28,19,13,91,10.000000,-1,0
6,28,19,13,91,3.000000,-1,0
2,28,19,13,91,5.000000,-1,0
0,7,14,23,92,2.000000,-1,0
6,7,14,23,92,2.000000,-1,0
4,7,14,23,92,2.000000,-1,0
2,7,14,23,92,2.000000,-1,0
0,7,14,23,92,1.000000,-1,0
0,20,14,23,92,4.000000,-1,0
7,20,14,23,92,6.000000,-1,0
5,20,14,23,92,6.000000,-1,0
3,20,14,23,92,6.000000,-1,0
1,20,14,23,92,6.000000,-1,0
7,20,14,23,92,1.000000,-1,0
1,20,14,23,92,1.000000,-1,0
2,20,14,23,92,5.000000,-1,0
3,20,14,23,92,1.000000,-1,0
4,20,14,23,92,5.000000,-1,0
6,12,23,14,93,8.000000,-1,1
4,12,23,14,93,8.000000,-1,1
2,12,23,14,93,8.000000,-1,1
0,12,23,14,93,8.000000,-1,1
6,12,23,14,93,8.000000,-1,1
7,12,23,14,93,8.000000,-1,1
0,12,23,14,93,1.000000,-1,1
1,12,23,14,93,4.000000,-1,1
5,23,23,14,93,1.000000,-1,1
3,23,23,14,93,1.000000,-1,1
1,23,23,14,93,2.000000,-1,1
7,23,23,14,93,4.000000,-1,1
1,23,23,14,93,7.000000,-1,1
1,23,23,14,93,1.000000,-1,1
1,23,23,14,93,1.000000,-1,1
2,23,23,14,93,2.000000,-1,1
3,23,23,14,93,1.000000,-1,1
4,23,23,14,93,7.000000,-1,1
0,8,15,19,94,11.000000,-1,0
6,8,15,19,94,11.000000,-1,0
4,8,15,19,94,11.000000,-1,0
2,8,15,19,94,11.000000,-1,0
0,8,15,19,94,5.000000,-1,0
6,8,15,19,94,5.000000,-1,0
4,8,15,19,94,5.000000,-1,0
2,8,15,19,94,5.000000,-1,0
1,8,15,19,94,11.000000,-1,0
7,8,15,19,94,7.000000,-1,0
1,21,15,19,94,5.000000,-1,0
7,21,15,19,94,6.000000,-1,0
5,21,15,19,94,6.000000,-1,0
3,21,15,19,94,6.000000,-1,0
3,21,15,19,94,6.000000,-1,0
3,21,15,19,94,4.000000,-1,0
5,21,15,19,94,6.000000,-1,0
5,21,15,19,94,2.000000,-1,0
5,15,19,15,95,8.000000,-1,1
3,15,19,15,95,8.000000,-1,1
1,15,19,15,95,8.000000,-1,1
7,15,19,15,95,8.000000,-1,1
6,15,19,15,95,8.000000,-1,1
4,15,19,15,95,8.000000,-1,1
2,15,19,15,95,8.000000,-1,1
